COUNT, CUSTOMER_ID, STORE_ID, TIMESTAMP, ZONE_ID, ZONE_DESCRIPTION
5,20001,01,2014-03-25T10:05:00+00:00,991,Camping Equipment
5,20002,01,2014-03-25T10:15:00+00:00,991,Camping Equipment
5,20051,02,2016-03-25T10:05:00+00:00,991,Camping Equipment
5,20052,02,2016-03-25T10:15:00+00:00,991,Camping Equipment
2,20002,01,2016-03-25T10:15:00+00:00,991,Camping Equipment
5,20001,01,2016-03-25T10:05:00+00:00,991,Camping Equipment
5,20601,07,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,20052,02,2014-03-25T10:15:00+00:00,991,Camping Equipment
5,20001,07,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,20003,01,2016-03-25T10:25:00+00:00,991,Camping Equipment
5,20051,02,2014-03-25T10:05:00+00:00,991,Camping Equipment
5,20001,01,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,20501,01,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,20201,01,2013-03-25T10:05:00+00:00,991,Camping Equipment
2,20401,01,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,20051,02,2013-03-25T10:05:00+00:00,991,Camping Equipment
5,20004,01,2016-03-25T10:25:00+00:00,991,Camping Equipment
5,20053,02,2016-03-25T10:25:00+00:00,991,Camping Equipment
5,20011,01,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,20054,02,2016-03-25T10:25:00+00:00,991,Camping Equipment
5,20001,01,2013-03-25T10:05:00+00:00,991,Camping Equipment
5,20001,01,2015-03-25T10:05:00+00:00,991,Camping Equipment
5,22103,05,2015-03-25T10:05:00+00:00,992,Moutaineering Equipment
5,21103,01,2015-03-25T10:05:00+00:00,992,Moutaineering Equipment
5,22003,05,2014-03-25T10:05:00+00:00,992,Moutaineering Equipment
5,20003,01,2013-03-25T10:05:00+00:00,992,Moutaineering Equipment
4,21103,05,2016-03-25T10:05:00+00:00,992,Moutaineering Equipment
4,22103,05,2016-03-25T10:05:00+00:00,992,Moutaineering Equipment
4,21103,01,2016-03-25T10:05:00+00:00,992,Moutaineering Equipment
5,21003,01,2014-03-25T10:05:00+00:00,992,Moutaineering Equipment
5,20073,02,2015-03-25T10:25:00+00:00,992,Moutaineering Equipment
4,20133,,2016-03-25T10:05:00+00:00,992,Moutaineering Equipment
2,20057,04,2015-03-25T10:30:00+00:00,993,Personal Accessories
4,20005,01,2015-03-25T10:05:00+00:00,993,Personal Accessories
5,20004,01,2013-03-25T10:05:00+00:00,993,Personal Accessories
5,20005,01,2015-03-25T10:05:00+00:00,993,Personal Accessories
4,20005,01,2015-03-25T10:05:00+00:00,993,Personal Accessories
5,20004,01,2014-03-25T10:05:00+00:00,993,Personal Accessories
5,20005,01,2013-03-25T10:05:00+00:00,993,Personal Accessories
5,20005,01,2014-03-25T10:05:00+00:00,993,Personal Accessories
4,20015,01,2016-03-25T10:05:00+00:00,993,Personal Accessories
2,20058,05,2015-04-25T10:30:00+00:00,993,Personal Accessories
4,20005,01,2016-03-25T10:05:00+00:00,993,Personal Accessories
3,21094,03,2016-03-25T10:10:00+00:00,993,Personal Accessories
5,20025,,2016-03-25T10:05:00+00:00,993,Personal Accessories
1,20092,06,2015-03-25T10:20:00+00:00,994,Outdoor Protection
3,20051,02,2014-03-25T10:10:00+00:00,994,Outdoor Protection
2,20001,01,2016-03-25T10:10:00+00:00,994,Outdoor Protection
3,20051,02,2013-03-25T10:10:00+00:00,994,Outdoor Protection
1,20002,01,2014-03-25T10:20:00+00:00,994,Outdoor Protection
1,20053,02,2016-03-25T10:30:00+00:00,994,Outdoor Protection
2,20051,02,2016-03-25T10:10:00+00:00,994,Outdoor Protection
3,20004,01,2016-03-25T10:30:00+00:00,994,Outdoor Protection
2,20001,01,2013-03-25T10:10:00+00:00,994,Outdoor Protection
1,20082,03,2015-03-25T10:20:00+00:00,994,Outdoor Protection
2,20312,06,2015-03-25T10:20:00+00:00,994,Outdoor Protection
2,20052,02,2014-03-25T10:20:00+00:00,994,Outdoor Protection
2,20054,02,2016-03-25T10:30:00+00:00,994,Outdoor Protection
2,20042,06,2015-03-25T10:20:00+00:00,994,Outdoor Protection
2,20003,01,2016-03-25T10:30:00+00:00,994,Outdoor Protection
5,20002,01,2016-03-25T10:20:00+00:00,994,Outdoor Protection
2,20001,01,2014-03-25T10:10:00+00:00,994,Outdoor Protection
3,20052,02,2016-03-25T10:20:00+00:00,994,Outdoor Protection
2,20072,02,2015-03-25T10:20:00+00:00,994,Outdoor Protection
3,21052,03,2016-03-25T10:10:00+00:00,995,Golf Equipment
3,21053,03,2016-03-25T10:10:00+00:00,995,Golf Equipment
3,21058,03,2014-03-25T10:10:00+00:00,995,Golf Equipment
3,21062,03,2014-03-25T10:10:00+00:00,995,Golf Equipment
5,21055,03,2016-03-25T10:10:00+00:00,995,Golf Equipment
3,21051,03,2015-03-25T10:10:00+00:00,995,Golf Equipment
3,21054,03,2015-03-25T10:10:00+00:00,995,Golf Equipment
3,21051,03,2016-03-25T10:10:00+00:00,995,Golf Equipment
3,21063,03,2014-03-25T10:10:00+00:00,995,Golf Equipment
3,21051,03,2013-03-25T10:10:00+00:00,995,Golf Equipment
3,21054,03,2016-03-25T10:10:00+00:00,995,Golf Equipment
3,21053,03,2015-03-25T10:10:00+00:00,995,Golf Equipment
4,21056,03,2014-03-25T10:10:00+00:00,995,Golf Equipment
3,21055,03,2015-03-25T10:10:00+00:00,995,Golf Equipment
3,21061,03,2014-03-25T10:10:00+00:00,995,Golf Equipment
3,21052,03,2015-03-25T10:10:00+00:00,995,Golf Equipment
