Country,Year,Product line,Order method type,Quantity,Revenue
Australia,2011,Camping Equipment,E-mail,1382,140139.11
Australia,2011,Outdoor Protection,E-mail,609,2984.1
Australia,2011,Personal Accessories,E-mail,1738,28284.07
Australia,2011,Camping Equipment,Mail,1493,116379.05
Australia,2011,Outdoor Protection,Mail,1244,6645.38
Australia,2011,Personal Accessories,Mail,108,4883.86
Australia,2011,Camping Equipment,Sales visit,39089,2548776.26
Australia,2011,Golf Equipment,Sales visit,11596,1536027.56
Australia,2011,Mountaineering Equipment,Sales visit,31132,1189708.13
Australia,2011,Outdoor Protection,Sales visit,26280,166266.34
Australia,2011,Personal Accessories,Sales visit,12814,838945.09
Australia,2011,Camping Equipment,Special,4801,447516.18
Australia,2011,Outdoor Protection,Special,2999,17032.88
Australia,2011,Personal Accessories,Special,579,21302.44
Australia,2011,Camping Equipment,Telephone,66125,3195039.97
Australia,2011,Golf Equipment,Telephone,12176,1790084.88
Australia,2011,Mountaineering Equipment,Telephone,32130,1501571.02
Australia,2011,Outdoor Protection,Telephone,46041,288321.63
Australia,2011,Personal Accessories,Telephone,14235,850576.95
Australia,2011,Camping Equipment,Web,53515,3304740.44
Australia,2011,Golf Equipment,Web,6165,768531.1
Australia,2011,Outdoor Protection,Web,19480,119706.44
Australia,2011,Personal Accessories,Web,14424,387389.27
Australia,2012,Camping Equipment,E-mail,2945,418933.56
Australia,2012,Mountaineering Equipment,E-mail,1357,10638.88
Australia,2012,Camping Equipment,Sales visit,50000,1755716.43
Australia,2012,Golf Equipment,Sales visit,8544,1487319.09
Australia,2012,Mountaineering Equipment,Sales visit,7801,420293.36
Australia,2012,Outdoor Protection,Sales visit,22445,156471.43
Australia,2012,Personal Accessories,Sales visit,5918,244332.43
Australia,2012,Camping Equipment,Telephone,71697,2522218.73
Australia,2012,Golf Equipment,Telephone,2505,454709.06
Australia,2012,Mountaineering Equipment,Telephone,13417,405739.54
Australia,2012,Outdoor Protection,Telephone,3043,18818.26
Australia,2012,Personal Accessories,Telephone,11768,417495.46
Australia,2012,Camping Equipment,Web,215771,14479088.48
Australia,2012,Golf Equipment,Web,43636,6540410.52
Australia,2012,Mountaineering Equipment,Web,107824,5024581.34
Australia,2012,Outdoor Protection,Web,30746,192346.69
Australia,2012,Personal Accessories,Web,83212,4419689.36
Australia,2013,Camping Equipment,Sales visit,17244,477223.74
Australia,2013,Golf Equipment,Sales visit,576,111395.65
Australia,2013,Outdoor Protection,Sales visit,76,0
Australia,2013,Personal Accessories,Sales visit,3431,174426.75
Australia,2013,Camping Equipment,Telephone,19863,1286338.71
Australia,2013,Mountaineering Equipment,Telephone,22315,937947.02
Australia,2013,Personal Accessories,Telephone,1560,126149.58
Australia,2013,Camping Equipment,Web,188598,11243821.53
Australia,2013,Golf Equipment,Web,45922,6391078.57
Australia,2013,Mountaineering Equipment,Web,113989,4442640.77
Australia,2013,Outdoor Protection,Web,26289,171750.41
Australia,2013,Personal Accessories,Web,77273,3960901.52
Austria,2010,Camping Equipment,Sales visit,2332,300767.31
Austria,2010,Golf Equipment,Sales visit,234,185653.56
Austria,2010,Outdoor Protection,Sales visit,443,9883.33
Austria,2010,Personal Accessories,Sales visit,2525,55521
Austria,2010,Camping Equipment,Special,2035,125924.48
Austria,2010,Outdoor Protection,Special,4089,19667.75
Austria,2010,Personal Accessories,Special,2796,84709.7
Austria,2010,Camping Equipment,Telephone,74690,4286777.44
Austria,2010,Golf Equipment,Telephone,14218,1504406.56
Austria,2010,Outdoor Protection,Telephone,81934,557480.17
Austria,2010,Personal Accessories,Telephone,22382,1282690.65
Austria,2010,Camping Equipment,Web,46349,2718325.94
Austria,2010,Golf Equipment,Web,9075,1721557
Austria,2010,Outdoor Protection,Web,38281,236995.59
Austria,2010,Personal Accessories,Web,23538,775644.04
Austria,2011,Camping Equipment,Sales visit,10585,1059551.79
Austria,2011,Golf Equipment,Sales visit,906,223538.58
Austria,2011,Outdoor Protection,Sales visit,2455,16889.25
Austria,2011,Personal Accessories,Sales visit,1956,23138.21
Austria,2011,Camping Equipment,Telephone,66647,3335759.84
Austria,2011,Golf Equipment,Telephone,4750,601048.62
Austria,2011,Mountaineering Equipment,Telephone,34826,1360674.72
Austria,2011,Outdoor Protection,Telephone,48938,299044.41
Austria,2011,Personal Accessories,Telephone,16521,889262.73
Austria,2011,Camping Equipment,Web,91527,4768108.3
Austria,2011,Golf Equipment,Web,29892,3641412.27
Austria,2011,Mountaineering Equipment,Web,30574,1254664.49
Austria,2011,Outdoor Protection,Web,52833,324287.98
Austria,2011,Personal Accessories,Web,33236,1546305.29
Austria,2012,Camping Equipment,Sales visit,75563,4200927.91
Austria,2012,Golf Equipment,Sales visit,618,250269.56
Austria,2012,Mountaineering Equipment,Sales visit,53823,2052637.39
Austria,2012,Outdoor Protection,Sales visit,6896,45014.73
Austria,2012,Personal Accessories,Sales visit,29717,1336670.15
Austria,2012,Camping Equipment,Telephone,3872,262103.34
Austria,2012,Mountaineering Equipment,Telephone,3321,197197.5
Austria,2012,Outdoor Protection,Telephone,1198,7560
Austria,2012,Personal Accessories,Telephone,774,101855.24
Austria,2012,Camping Equipment,Web,174546,9008068.92
Austria,2012,Golf Equipment,Web,41063,5984351.42
Austria,2012,Mountaineering Equipment,Web,49026,2344341.59
Austria,2012,Outdoor Protection,Web,37529,242379.82
Austria,2012,Personal Accessories,Web,42861,2315590.09
Austria,2013,Camping Equipment,Sales visit,32942,1554491
Austria,2013,Golf Equipment,Sales visit,75,28925
Austria,2013,Mountaineering Equipment,Sales visit,39333,1245749.65
Austria,2013,Outdoor Protection,Sales visit,164,0
Austria,2013,Personal Accessories,Sales visit,13173,832838.5
Austria,2013,Camping Equipment,Web,143172,8177157.11
Austria,2013,Golf Equipment,Web,35981,4980978.66
Austria,2013,Mountaineering Equipment,Web,55253,2681243.51
Austria,2013,Outdoor Protection,Web,19896,130312.39
Austria,2013,Personal Accessories,Web,49406,2350070.61
Belgium,2011,Camping Equipment,Sales visit,35864,1924571.07
Belgium,2011,Mountaineering Equipment,Sales visit,53471,2408840.18
Belgium,2011,Outdoor Protection,Sales visit,27675,165144.45
Belgium,2011,Personal Accessories,Sales visit,4992,454005.21
Belgium,2011,Camping Equipment,Web,156955,9202027.11
Belgium,2011,Golf Equipment,Web,35917,4463066.16
Belgium,2011,Mountaineering Equipment,Web,13642,390397.89
Belgium,2011,Outdoor Protection,Web,100352,606342.93
Belgium,2011,Personal Accessories,Web,47454,1939853.84
Belgium,2012,Camping Equipment,Fax,10679,661106.25
Belgium,2012,Mountaineering Equipment,Fax,13434,555017.5
Belgium,2012,Outdoor Protection,Fax,213,582
Belgium,2012,Personal Accessories,Fax,4090,347614.98
Belgium,2012,Camping Equipment,Sales visit,15007,1157336.95
Belgium,2012,Mountaineering Equipment,Sales visit,26397,1343976.03
Belgium,2012,Outdoor Protection,Sales visit,429,2400
Belgium,2012,Personal Accessories,Sales visit,6999,350498.18
Belgium,2012,Camping Equipment,Web,191994,11212981.18
Belgium,2012,Golf Equipment,Web,38653,5923795.01
Belgium,2012,Mountaineering Equipment,Web,63326,2503146.04
Belgium,2012,Outdoor Protection,Web,40062,262532.82
Belgium,2012,Personal Accessories,Web,64588,3024834.23
Belgium,2013,Camping Equipment,Fax,7947,261579.29
Belgium,2013,Mountaineering Equipment,Fax,9006,262018.13
Belgium,2013,Personal Accessories,Fax,5784,198639.17
Belgium,2013,Camping Equipment,Web,147931,8630818.74
Belgium,2013,Golf Equipment,Web,27394,4331556.67
Belgium,2013,Mountaineering Equipment,Web,81456,3280603.33
Belgium,2013,Outdoor Protection,Web,17721,113206.98
Belgium,2013,Personal Accessories,Web,53284,2744572.38
Brazil,2010,Camping Equipment,Fax,22307,1434913.98
Brazil,2010,Golf Equipment,Fax,760,134604.05
Brazil,2010,Outdoor Protection,Fax,37602,217080.95
Brazil,2010,Personal Accessories,Fax,14540,686610.51
Brazil,2010,Camping Equipment,Sales visit,645,30071.14
Brazil,2010,Golf Equipment,Sales visit,190,171321.47
Brazil,2010,Personal Accessories,Sales visit,177,17436.37
Brazil,2010,Camping Equipment,Telephone,21661,1016269.7
Brazil,2010,Golf Equipment,Telephone,6560,863925.82
Brazil,2010,Outdoor Protection,Telephone,20036,140845.38
Brazil,2010,Personal Accessories,Telephone,2917,226897.33
Brazil,2010,Camping Equipment,Web,127745,7013297.77
Brazil,2010,Golf Equipment,Web,24791,3340614.59
Brazil,2010,Outdoor Protection,Web,99056,662267.77
Brazil,2010,Personal Accessories,Web,36992,1610734.38
Brazil,2011,Camping Equipment,Web,195779,11613962.19
Brazil,2011,Golf Equipment,Web,35831,4620832.48
Brazil,2011,Mountaineering Equipment,Web,76612,2987555.24
Brazil,2011,Outdoor Protection,Web,108462,673818.65
Brazil,2011,Personal Accessories,Web,56500,2684077.49
Brazil,2012,Camping Equipment,Web,221521,14080643.24
Brazil,2012,Golf Equipment,Web,41558,6185100.85
Brazil,2012,Mountaineering Equipment,Web,98337,4556862.2
Brazil,2012,Outdoor Protection,Web,44890,290958.46
Brazil,2012,Personal Accessories,Web,80308,3826304.17
Brazil,2013,Camping Equipment,E-mail,1182,273381.27
Brazil,2013,Outdoor Protection,E-mail,965,8127
Brazil,2013,Personal Accessories,E-mail,478,48928.16
Brazil,2013,Camping Equipment,Web,161498,9369955.89
Brazil,2013,Golf Equipment,Web,32589,4733649.19
Brazil,2013,Mountaineering Equipment,Web,91006,3780853.8
Brazil,2013,Outdoor Protection,Web,17928,115555.98
Brazil,2013,Personal Accessories,Web,59921,3117447.94
Canada,2010,Camping Equipment,E-mail,214504,11180189.65
Canada,2010,Golf Equipment,E-mail,41047,5332282.7
Canada,2010,Outdoor Protection,E-mail,184676,1245599.15
Canada,2010,Personal Accessories,E-mail,52284,2551066.01
Canada,2010,Camping Equipment,Fax,8815,583471.63
Canada,2010,Golf Equipment,Fax,3887,624851.13
Canada,2010,Outdoor Protection,Fax,4632,33701.41
Canada,2010,Personal Accessories,Fax,347,28173.08
Canada,2010,Camping Equipment,Sales visit,1319,146385.54
Canada,2010,Outdoor Protection,Sales visit,4854,30348.9
Canada,2010,Personal Accessories,Sales visit,4532,202698.52
Canada,2010,Camping Equipment,Special,33296,2227278.91
Canada,2010,Golf Equipment,Special,10466,1482500.7
Canada,2010,Outdoor Protection,Special,48108,282344.82
Canada,2010,Personal Accessories,Special,14280,774170.37
Canada,2010,Camping Equipment,Telephone,11169,608096.02
Canada,2010,Outdoor Protection,Telephone,8672,57144.61
Canada,2010,Personal Accessories,Telephone,3987,135300.91
Canada,2010,Camping Equipment,Web,122215,7767191.33
Canada,2010,Golf Equipment,Web,15874,2853635.78
Canada,2010,Outdoor Protection,Web,132810,832044.17
Canada,2010,Personal Accessories,Web,57807,2490407.53
Canada,2011,Camping Equipment,E-mail,79090,4313617.94
Canada,2011,Golf Equipment,E-mail,23371,2939575.88
Canada,2011,Mountaineering Equipment,E-mail,27211,1018196.76
Canada,2011,Outdoor Protection,E-mail,37582,247873.48
Canada,2011,Personal Accessories,E-mail,14546,884605
Canada,2011,Camping Equipment,Mail,23647,1095261.23
Canada,2011,Golf Equipment,Mail,1765,151862.04
Canada,2011,Mountaineering Equipment,Mail,6794,295891.66
Canada,2011,Outdoor Protection,Mail,8468,54292.98
Canada,2011,Personal Accessories,Mail,2873,233507.46
Canada,2011,Camping Equipment,Sales visit,10217,463737.57
Canada,2011,Mountaineering Equipment,Sales visit,18481,936130.88
Canada,2011,Outdoor Protection,Sales visit,16613,98975.3
Canada,2011,Personal Accessories,Sales visit,5324,336361.96
Canada,2011,Camping Equipment,Telephone,8890,1365169.99
Canada,2011,Golf Equipment,Telephone,910,249474.69
Canada,2011,Outdoor Protection,Telephone,7327,47092.7
Canada,2011,Personal Accessories,Telephone,3338,89096.24
Canada,2011,Camping Equipment,Web,288469,17956494.83
Canada,2011,Golf Equipment,Web,49811,6857290.45
Canada,2011,Mountaineering Equipment,Web,115391,4389608.98
Canada,2011,Outdoor Protection,Web,177057,1068895.1
Canada,2011,Personal Accessories,Web,97533,4273396.97
Canada,2012,Camping Equipment,E-mail,43757,2501787.15
Canada,2012,Golf Equipment,E-mail,3829,1182984.1
Canada,2012,Mountaineering Equipment,E-mail,45304,1764557.75
Canada,2012,Outdoor Protection,E-mail,12488,80380.53
Canada,2012,Personal Accessories,E-mail,17649,950880.21
Canada,2012,Camping Equipment,Mail,1476,232722.31
Canada,2012,Golf Equipment,Mail,260,79014.46
Canada,2012,Outdoor Protection,Mail,11509,74378.05
Canada,2012,Personal Accessories,Mail,5110,176006.5
Canada,2012,Camping Equipment,Sales visit,51500,3442429.82
Canada,2012,Golf Equipment,Sales visit,1826,110321.82
Canada,2012,Mountaineering Equipment,Sales visit,62324,2669801.38
Canada,2012,Outdoor Protection,Sales visit,5124,32758.36
Canada,2012,Personal Accessories,Sales visit,22024,1089509.23
Canada,2012,Camping Equipment,Telephone,60600,5205492.76
Canada,2012,Mountaineering Equipment,Telephone,3966,294208.85
Canada,2012,Outdoor Protection,Telephone,12426,84514.85
Canada,2012,Personal Accessories,Telephone,40796,1016990.72
Canada,2012,Camping Equipment,Web,352322,20836212.68
Canada,2012,Golf Equipment,Web,90682,13395471.23
Canada,2012,Mountaineering Equipment,Web,122287,5815195.9
Canada,2012,Outdoor Protection,Web,63733,418731.41
Canada,2012,Personal Accessories,Web,103662,5886744.52
Canada,2013,Camping Equipment,E-mail,25565,1413405
Canada,2013,Mountaineering Equipment,E-mail,67787,2351206.11
Canada,2013,Outdoor Protection,E-mail,3471,20797
Canada,2013,Personal Accessories,E-mail,11790,617753.55
Canada,2013,Camping Equipment,Telephone,26677,1813787.43
Canada,2013,Mountaineering Equipment,Telephone,29125,1421117.51
Canada,2013,Outdoor Protection,Telephone,7723,50869.26
Canada,2013,Personal Accessories,Telephone,18228,590260.8
Canada,2013,Camping Equipment,Web,348223,21053149.96
Canada,2013,Golf Equipment,Web,75929,11261330.36
Canada,2013,Mountaineering Equipment,Web,140185,5909594.99
Canada,2013,Outdoor Protection,Web,34468,231136.15
Canada,2013,Personal Accessories,Web,123931,6776632.97
China,2010,Golf Equipment,Fax,17539,2617721.26
China,2010,Camping Equipment,Sales visit,1571,33650.82
China,2010,Personal Accessories,Sales visit,857,77872.48
China,2010,Camping Equipment,Special,12697,570268.97
China,2010,Golf Equipment,Special,14955,2222629.02
China,2010,Outdoor Protection,Special,7138,48735.84
China,2010,Personal Accessories,Special,7416,123558.84
China,2010,Camping Equipment,Telephone,54218,2495813.8
China,2010,Golf Equipment,Telephone,52828,7581122.61
China,2010,Outdoor Protection,Telephone,2120,11978
China,2010,Personal Accessories,Telephone,4808,440138.43
China,2010,Camping Equipment,Web,377179,22496883.86
China,2010,Outdoor Protection,Web,413575,2626152.18
China,2010,Personal Accessories,Web,161643,7268880.52
China,2011,Golf Equipment,Fax,23633,3198502.46
China,2011,Camping Equipment,Mail,386,240568.27
China,2011,Mountaineering Equipment,Mail,6319,516994.75
China,2011,Camping Equipment,Sales visit,35055,4123122.52
China,2011,Mountaineering Equipment,Sales visit,15107,1022710.52
China,2011,Outdoor Protection,Sales visit,19905,123537.23
China,2011,Personal Accessories,Sales visit,12969,222421.09
China,2011,Camping Equipment,Telephone,32245,1608681.82
China,2011,Golf Equipment,Telephone,25550,4454750.94
China,2011,Mountaineering Equipment,Telephone,43521,1846641.37
China,2011,Outdoor Protection,Telephone,30061,176118.06
China,2011,Personal Accessories,Telephone,11061,620004.33
China,2011,Camping Equipment,Web,411430,21412128.25
China,2011,Golf Equipment,Web,37208,4046287.65
China,2011,Mountaineering Equipment,Web,117467,4312679.62
China,2011,Outdoor Protection,Web,235254,1434034.49
China,2011,Personal Accessories,Web,108347,5362503.98
China,2012,Golf Equipment,Fax,7320,1170396.41
China,2012,Outdoor Protection,Fax,2256,14408.92
China,2012,Personal Accessories,Fax,1463,70376.6
China,2012,Camping Equipment,Sales visit,82362,3302182.54
China,2012,Golf Equipment,Sales visit,11006,1625850.12
China,2012,Mountaineering Equipment,Sales visit,3240,192798.02
China,2012,Outdoor Protection,Sales visit,5542,35026.8
China,2012,Personal Accessories,Sales visit,250,16849.81
China,2012,Golf Equipment,Telephone,14810,2637939.44
China,2012,Personal Accessories,Telephone,162,15280.74
China,2012,Camping Equipment,Web,524376,31307774.32
China,2012,Golf Equipment,Web,68168,10518096.86
China,2012,Mountaineering Equipment,Web,235487,10362480.67
China,2012,Outdoor Protection,Web,96381,618228.42
China,2012,Personal Accessories,Web,172658,8682261.99
China,2013,Camping Equipment,Web,394116,22416662.21
China,2013,Golf Equipment,Web,78043,11306507.83
China,2013,Mountaineering Equipment,Web,231484,8990463.54
China,2013,Outdoor Protection,Web,45021,290267.32
China,2013,Personal Accessories,Web,144920,7566496.71
Finland,2010,Camping Equipment,Fax,24554,1524971.07
Finland,2010,Outdoor Protection,Fax,27258,176367.89
Finland,2010,Personal Accessories,Fax,15176,471042.62
Finland,2010,Camping Equipment,Sales visit,60050,2938447.19
Finland,2010,Golf Equipment,Sales visit,12541,1733638.77
Finland,2010,Outdoor Protection,Sales visit,38401,270588.51
Finland,2010,Personal Accessories,Sales visit,21443,1005600.07
Finland,2010,Camping Equipment,Telephone,51921,1978149.86
Finland,2010,Outdoor Protection,Telephone,30591,187894.22
Finland,2010,Personal Accessories,Telephone,5914,496285.52
Finland,2010,Camping Equipment,Web,120377,8680754.41
Finland,2010,Golf Equipment,Web,35306,4560096.99
Finland,2010,Outdoor Protection,Web,142847,911307.41
Finland,2010,Personal Accessories,Web,54519,2270973.88
Finland,2011,Camping Equipment,Sales visit,15579,964652.78
Finland,2011,Mountaineering Equipment,Sales visit,18720,722093.16
Finland,2011,Outdoor Protection,Sales visit,28844,180053.39
Finland,2011,Personal Accessories,Sales visit,6326,252625.63
Finland,2011,Camping Equipment,Web,280719,16955444
Finland,2011,Golf Equipment,Web,57269,7692814.94
Finland,2011,Mountaineering Equipment,Web,98009,3959967.91
Finland,2011,Outdoor Protection,Web,150963,914178.47
Finland,2011,Personal Accessories,Web,80057,3843963.87
Finland,2012,Camping Equipment,Web,348796,21227220.46
Finland,2012,Golf Equipment,Web,72896,10758931.87
Finland,2012,Mountaineering Equipment,Web,168106,7193360.75
Finland,2012,Outdoor Protection,Web,71931,465383.84
Finland,2012,Personal Accessories,Web,129155,6322643.56
Finland,2013,Camping Equipment,Web,277847,16094776.21
Finland,2013,Golf Equipment,Web,50990,8052063.05
Finland,2013,Mountaineering Equipment,Web,155013,6105563.75
Finland,2013,Outdoor Protection,Web,29583,192393.4
Finland,2013,Personal Accessories,Web,103268,4951503.13
France,2010,Camping Equipment,E-mail,255,46866.18
France,2010,Golf Equipment,E-mail,608,65940.08
France,2010,Camping Equipment,Fax,23115,1078495.78
France,2010,Golf Equipment,Fax,7505,1794090.97
France,2010,Outdoor Protection,Fax,21467,123877.64
France,2010,Personal Accessories,Fax,3862,275605.25
France,2010,Camping Equipment,Mail,38577,2377870.37
France,2010,Golf Equipment,Mail,4662,220101.27
France,2010,Outdoor Protection,Mail,29593,190291.5
France,2010,Personal Accessories,Mail,17678,621747.64
France,2010,Camping Equipment,Sales visit,152017,7972969.65
France,2010,Golf Equipment,Sales visit,15770,1768956.91
France,2010,Outdoor Protection,Sales visit,168129,1077072.58
France,2010,Personal Accessories,Sales visit,42107,2136477.57
France,2010,Camping Equipment,Special,4543,190804.4
France,2010,Outdoor Protection,Special,2617,15324.76
France,2010,Personal Accessories,Special,747,46305.61
France,2010,Camping Equipment,Telephone,132649,6795768.08
France,2010,Golf Equipment,Telephone,36073,5270599.31
France,2010,Outdoor Protection,Telephone,126162,809587.33
France,2010,Personal Accessories,Telephone,47994,2261815.91
France,2010,Camping Equipment,Web,138569,8834880.91
France,2010,Golf Equipment,Web,22418,3057588.89
France,2010,Outdoor Protection,Web,135535,883951.43
France,2010,Personal Accessories,Web,56876,2629282.07
France,2011,Camping Equipment,Fax,40846,1941018.74
France,2011,Golf Equipment,Fax,1969,341061.13
France,2011,Mountaineering Equipment,Fax,16387,706290.29
France,2011,Outdoor Protection,Fax,7796,52482.97
France,2011,Personal Accessories,Fax,6106,429267.92
France,2011,Camping Equipment,Sales visit,55347,3051240.21
France,2011,Golf Equipment,Sales visit,6322,619056.03
France,2011,Mountaineering Equipment,Sales visit,4295,183748.35
France,2011,Outdoor Protection,Sales visit,39312,240808.38
France,2011,Personal Accessories,Sales visit,5331,309089.36
France,2011,Camping Equipment,Telephone,135044,7018032.07
France,2011,Golf Equipment,Telephone,40348,4480271.03
France,2011,Mountaineering Equipment,Telephone,31491,1328897.37
France,2011,Outdoor Protection,Telephone,87036,520998.98
France,2011,Personal Accessories,Telephone,35446,1508933.11
France,2011,Camping Equipment,Web,163613,11489113.26
France,2011,Golf Equipment,Web,25571,4123247.76
France,2011,Mountaineering Equipment,Web,91465,3742314.2
France,2011,Outdoor Protection,Web,137320,816926.74
France,2011,Personal Accessories,Web,65998,2842906.89
France,2012,Camping Equipment,E-mail,1886,197471.46
France,2012,Golf Equipment,E-mail,613,44761.26
France,2012,Outdoor Protection,E-mail,1691,10800.81
France,2012,Camping Equipment,Fax,1981,181001.8
France,2012,Camping Equipment,Sales visit,44862,2642322.22
France,2012,Golf Equipment,Sales visit,1951,427055.29
France,2012,Mountaineering Equipment,Sales visit,20987,760756.16
France,2012,Outdoor Protection,Sales visit,8072,49291.8
France,2012,Personal Accessories,Sales visit,15617,517854.07
France,2012,Camping Equipment,Telephone,34321,1948176.43
France,2012,Golf Equipment,Telephone,2250,437406.3
France,2012,Mountaineering Equipment,Telephone,15995,495241.78
France,2012,Outdoor Protection,Telephone,12545,79002.82
France,2012,Personal Accessories,Telephone,14874,632943.38
France,2012,Camping Equipment,Web,348995,21250660.15
France,2012,Golf Equipment,Web,70687,10475111.31
France,2012,Mountaineering Equipment,Web,164500,7354595.6
France,2012,Outdoor Protection,Web,60959,395226.03
France,2012,Personal Accessories,Web,115518,6067597.18
France,2013,Camping Equipment,Sales visit,64496,4462404.05
France,2013,Golf Equipment,Sales visit,10915,1541355.83
France,2013,Mountaineering Equipment,Sales visit,28305,1155420.74
France,2013,Outdoor Protection,Sales visit,9883,72549.79
France,2013,Personal Accessories,Sales visit,17755,665600.89
France,2013,Camping Equipment,Web,287825,15365556.38
France,2013,Golf Equipment,Web,50687,7982546.84
France,2013,Mountaineering Equipment,Web,172483,6672441.66
France,2013,Outdoor Protection,Web,30250,182049.99
France,2013,Personal Accessories,Web,110965,5828162.4
Germany,2010,Camping Equipment,E-mail,204002,10852253.65
Germany,2010,Golf Equipment,E-mail,52189,6988908.06
Germany,2010,Outdoor Protection,E-mail,158959,1090888.51
Germany,2010,Personal Accessories,E-mail,44803,1784552.29
Germany,2010,Camping Equipment,Fax,10604,600405.85
Germany,2010,Golf Equipment,Fax,1956,450646.75
Germany,2010,Outdoor Protection,Fax,3856,21404.07
Germany,2010,Personal Accessories,Fax,3380,139140.56
Germany,2010,Camping Equipment,Mail,6784,851829.22
Germany,2010,Outdoor Protection,Mail,21744,153220.17
Germany,2010,Personal Accessories,Mail,2701,150592.6
Germany,2010,Camping Equipment,Sales visit,106850,5575625.3
Germany,2010,Golf Equipment,Sales visit,1296,55046.7
Germany,2010,Outdoor Protection,Sales visit,108626,649997.28
Germany,2010,Personal Accessories,Sales visit,45270,2505009.85
Germany,2010,Camping Equipment,Web,75313,4543947.52
