Country,Year,Product line,Order method type,Quantity,Revenue
Singapore,2011,Camping Equipment,Special,30085,1528934.91
Singapore,2011,Mountaineering Equipment,Special,28115,1011326.29
Singapore,2011,Outdoor Protection,Special,3217,18209.08
Singapore,2011,Personal Accessories,Special,5057,213393.75
Singapore,2011,Camping Equipment,Telephone,56498,1983937.18
Singapore,2011,Golf Equipment,Telephone,6290,443819.67
Singapore,2011,Outdoor Protection,Telephone,18407,116321.59
Singapore,2011,Personal Accessories,Telephone,3865,291569.49
Singapore,2011,Camping Equipment,Web,253635,15271504.64
Singapore,2011,Golf Equipment,Web,51799,6962623.39
Singapore,2011,Mountaineering Equipment,Web,62968,2868148.44
Singapore,2011,Outdoor Protection,Web,119159,719153.83
Singapore,2011,Personal Accessories,Web,75905,3439144.78
Singapore,2012,Camping Equipment,Fax,365,36229.9
Singapore,2012,Mountaineering Equipment,Fax,5445,109288.46
Singapore,2012,Personal Accessories,Fax,6629,387580.1
Singapore,2012,Golf Equipment,Mail,4976,756677.26
Singapore,2012,Personal Accessories,Mail,82,5011.36
Singapore,2012,Camping Equipment,Sales visit,13829,341120.57
Singapore,2012,Golf Equipment,Sales visit,1555,117895.89
Singapore,2012,Outdoor Protection,Sales visit,80,2744
Singapore,2012,Personal Accessories,Sales visit,1762,126088.21
Singapore,2012,Camping Equipment,Special,3270,250486.32
Singapore,2012,Mountaineering Equipment,Special,6167,517010.05
Singapore,2012,Personal Accessories,Special,2084,132360.94
Singapore,2012,Golf Equipment,Telephone,1728,588957.56
Singapore,2012,Personal Accessories,Telephone,105,7920.36
Singapore,2012,Camping Equipment,Web,344818,20954956.63
Singapore,2012,Golf Equipment,Web,55955,8305977.3
Singapore,2012,Mountaineering Equipment,Web,134076,5752189.41
Singapore,2012,Outdoor Protection,Web,70582,447367.19
Singapore,2012,Personal Accessories,Web,101660,5157492.08
Singapore,2013,Camping Equipment,Fax,212,92747.88
Singapore,2013,Mountaineering Equipment,Fax,17290,1332485.71
Singapore,2013,Personal Accessories,Fax,119,10340.78
Singapore,2013,Camping Equipment,Sales visit,10912,493934.99
Singapore,2013,Outdoor Protection,Sales visit,2593,14718.73
Singapore,2013,Personal Accessories,Sales visit,6065,325689.01
Singapore,2013,Camping Equipment,Special,16341,1199696.41
Singapore,2013,Mountaineering Equipment,Special,12676,318175.5
Singapore,2013,Personal Accessories,Special,1713,152249.24
Singapore,2013,Camping Equipment,Web,231404,13239923.07
Singapore,2013,Golf Equipment,Web,49020,7135038.72
Singapore,2013,Mountaineering Equipment,Web,121130,4559968.62
Singapore,2013,Outdoor Protection,Web,27194,178566.25
Singapore,2013,Personal Accessories,Web,94369,4617008.94
Spain,2010,Camping Equipment,E-mail,25347,1360244.2
Spain,2010,Golf Equipment,E-mail,3668,500848.91
Spain,2010,Outdoor Protection,E-mail,7475,50405.95
Spain,2010,Personal Accessories,E-mail,1100,61241.25
Spain,2010,Camping Equipment,Fax,6509,224265.88
Spain,2010,Golf Equipment,Fax,8428,634015.92
Spain,2010,Outdoor Protection,Fax,22813,153732.4
Spain,2010,Personal Accessories,Fax,6558,336356.18
Spain,2010,Camping Equipment,Mail,13493,738413.46
Spain,2010,Golf Equipment,Mail,6000,1199789.36
Spain,2010,Outdoor Protection,Mail,19687,112809.76
Spain,2010,Personal Accessories,Mail,1773,127825.69
Spain,2010,Camping Equipment,Sales visit,5596,261173.22
Spain,2010,Outdoor Protection,Sales visit,1813,14183.03
Spain,2010,Personal Accessories,Sales visit,3724,69143.66
Spain,2010,Camping Equipment,Telephone,2505,94469.79
Spain,2010,Golf Equipment,Telephone,448,80139.49
Spain,2010,Outdoor Protection,Telephone,5932,37660.35
Spain,2010,Personal Accessories,Telephone,2667,180358.25
Spain,2010,Camping Equipment,Web,139415,8123342.93
Spain,2010,Golf Equipment,Web,17948,2650011.5
Spain,2010,Outdoor Protection,Web,137485,892707.94
Spain,2010,Personal Accessories,Web,53518,2327025.06
Spain,2011,Camping Equipment,Fax,7034,241701.3
Spain,2011,Outdoor Protection,Fax,4717,25750.74
Spain,2011,Personal Accessories,Fax,2203,83176.22
Spain,2011,Camping Equipment,Mail,5572,301881.12
Spain,2011,Golf Equipment,Mail,5581,502805.04
Spain,2011,Outdoor Protection,Mail,3083,20365.27
Spain,2011,Personal Accessories,Mail,761,47311
Spain,2011,Camping Equipment,Telephone,29572,1247966.08
Spain,2011,Golf Equipment,Telephone,10285,748437.93
Spain,2011,Outdoor Protection,Telephone,10122,68983.88
Spain,2011,Personal Accessories,Telephone,7784,294262.33
Spain,2011,Camping Equipment,Web,207742,11583293.71
Spain,2011,Golf Equipment,Web,39117,5212276.99
Spain,2011,Mountaineering Equipment,Web,95431,3882314.53
Spain,2011,Outdoor Protection,Web,120976,738256.19
Spain,2011,Personal Accessories,Web,57839,2823396.13
Spain,2012,Camping Equipment,Fax,19399,886176.3
Spain,2012,Golf Equipment,Fax,5113,622142.53
Spain,2012,Outdoor Protection,Fax,7601,45374.73
Spain,2012,Personal Accessories,Fax,5528,413140.46
Spain,2012,Camping Equipment,Sales visit,8782,329387.43
Spain,2012,Mountaineering Equipment,Sales visit,2490,53200.42
Spain,2012,Camping Equipment,Telephone,13424,1280263.84
Spain,2012,Golf Equipment,Telephone,2575,569447.54
Spain,2012,Mountaineering Equipment,Telephone,26699,1384080.44
Spain,2012,Outdoor Protection,Telephone,3863,25717.05
Spain,2012,Personal Accessories,Telephone,3932,126788.87
Spain,2012,Camping Equipment,Web,303013,17626785.92
Spain,2012,Golf Equipment,Web,57562,7759385.09
Spain,2012,Mountaineering Equipment,Web,130896,5130496.69
Spain,2012,Outdoor Protection,Web,47877,311575.06
Spain,2012,Personal Accessories,Web,98936,4903609.77
Spain,2013,Camping Equipment,Fax,18589,1099887.85
Spain,2013,Golf Equipment,Fax,9059,1686985.06
Spain,2013,Outdoor Protection,Fax,2168,16246.52
Spain,2013,Personal Accessories,Fax,11169,453250.42
Spain,2013,Camping Equipment,Sales visit,36834,1647909.81
Spain,2013,Mountaineering Equipment,Sales visit,27649,1302196.76
Spain,2013,Camping Equipment,Web,186914,10954508.62
Spain,2013,Golf Equipment,Web,41138,5457137.03
Spain,2013,Mountaineering Equipment,Web,120909,4569880.25
Spain,2013,Outdoor Protection,Web,23822,154770.5
Spain,2013,Personal Accessories,Web,81657,4243698.44
Sweden,2010,Camping Equipment,E-mail,30551,1947310.11
Sweden,2010,Golf Equipment,E-mail,19114,3014645.71
Sweden,2010,Outdoor Protection,E-mail,36231,217084.57
Sweden,2010,Personal Accessories,E-mail,9594,502474.56
Sweden,2010,Camping Equipment,Fax,541,28229.38
Sweden,2010,Outdoor Protection,Fax,1006,4828.8
Sweden,2010,Personal Accessories,Fax,3185,123607.35
Sweden,2010,Camping Equipment,Mail,155,41211.4
Sweden,2010,Personal Accessories,Mail,1425,106504.2
Sweden,2010,Camping Equipment,Sales visit,12220,561358.24
Sweden,2010,Golf Equipment,Sales visit,888,73864.98
Sweden,2010,Outdoor Protection,Sales visit,6962,39565.48
Sweden,2010,Personal Accessories,Sales visit,2801,116895.71
Sweden,2010,Camping Equipment,Telephone,58996,2969871.31
Sweden,2010,Golf Equipment,Telephone,10069,917976.88
Sweden,2010,Outdoor Protection,Telephone,57296,408643.34
Sweden,2010,Personal Accessories,Telephone,16865,820732.81
Sweden,2010,Camping Equipment,Web,68102,4465051.52
Sweden,2010,Golf Equipment,Web,1761,230631.15
Sweden,2010,Outdoor Protection,Web,42229,280154.43
Sweden,2010,Personal Accessories,Web,23996,909442.88
Sweden,2011,Camping Equipment,E-mail,30317,1092859.49
Sweden,2011,Golf Equipment,E-mail,1747,247681.17
Sweden,2011,Mountaineering Equipment,E-mail,25096,968036.3
Sweden,2011,Outdoor Protection,E-mail,20040,127568.21
Sweden,2011,Personal Accessories,E-mail,4185,283529.06
Sweden,2011,Camping Equipment,Sales visit,22707,1408674.49
Sweden,2011,Mountaineering Equipment,Sales visit,19054,785856.73
Sweden,2011,Outdoor Protection,Sales visit,18166,108656.34
Sweden,2011,Personal Accessories,Sales visit,7569,219139.82
Sweden,2011,Camping Equipment,Telephone,3411,128808.06
Sweden,2011,Personal Accessories,Telephone,720,74520.18
Sweden,2011,Camping Equipment,Web,136329,8890657.99
Sweden,2011,Golf Equipment,Web,35593,4839548.06
Sweden,2011,Mountaineering Equipment,Web,35790,1298585.37
Sweden,2011,Outdoor Protection,Web,75290,459922.7
Sweden,2011,Personal Accessories,Web,36969,1836168.14
Sweden,2012,Camping Equipment,E-mail,3915,484455.47
Sweden,2012,Mountaineering Equipment,E-mail,2814,53903.98
Sweden,2012,Outdoor Protection,E-mail,1213,6276
Sweden,2012,Personal Accessories,E-mail,2060,172739.7
Sweden,2012,Camping Equipment,Fax,685,144118.61
Sweden,2012,Outdoor Protection,Fax,2018,11546
Sweden,2012,Personal Accessories,Fax,827,19853.17
Sweden,2012,Camping Equipment,Sales visit,23049,1517501.51
Sweden,2012,Golf Equipment,Sales visit,7743,758861.76
Sweden,2012,Mountaineering Equipment,Sales visit,7066,611759.44
Sweden,2012,Outdoor Protection,Sales visit,4544,30031.66
Sweden,2012,Personal Accessories,Sales visit,1302,132437.23
Sweden,2012,Camping Equipment,Telephone,25917,1549629.06
Sweden,2012,Mountaineering Equipment,Telephone,58313,2133798.67
Sweden,2012,Outdoor Protection,Telephone,8848,54636.32
Sweden,2012,Personal Accessories,Telephone,12965,721042.52
Sweden,2012,Camping Equipment,Web,168582,9399085.16
Sweden,2012,Golf Equipment,Web,37035,5874299.8
Sweden,2012,Mountaineering Equipment,Web,43690,1754696.49
Sweden,2012,Outdoor Protection,Web,33153,217352.82
Sweden,2012,Personal Accessories,Web,68226,2981665.44
Sweden,2013,Camping Equipment,E-mail,2648,158714.21
Sweden,2013,Mountaineering Equipment,E-mail,1373,38028.06
Sweden,2013,Outdoor Protection,E-mail,106,0
Sweden,2013,Personal Accessories,E-mail,1831,247037.81
Sweden,2013,Camping Equipment,Sales visit,14302,891742.37
Sweden,2013,Golf Equipment,Sales visit,2921,629184.53
Sweden,2013,Mountaineering Equipment,Sales visit,2557,126577.05
Sweden,2013,Outdoor Protection,Sales visit,750,3236.6
Sweden,2013,Personal Accessories,Sales visit,553,52953.52
Sweden,2013,Camping Equipment,Telephone,18306,1116452.27
Sweden,2013,Golf Equipment,Telephone,255,89713.41
Sweden,2013,Mountaineering Equipment,Telephone,43929,1780434.56
Sweden,2013,Outdoor Protection,Telephone,781,5042.34
Sweden,2013,Personal Accessories,Telephone,10518,428777.43
Sweden,2013,Camping Equipment,Web,145666,8034432.07
Sweden,2013,Golf Equipment,Web,31398,4663052.83
Sweden,2013,Mountaineering Equipment,Web,54265,2134000.89
Sweden,2013,Outdoor Protection,Web,17618,116691.89
Sweden,2013,Personal Accessories,Web,53126,2573833.88
Switzerland,2010,Personal Accessories,E-mail,241929,14167711.85
Switzerland,2010,Personal Accessories,Fax,136822,7271436.25
Switzerland,2010,Personal Accessories,Special,19978,1020016.6
Switzerland,2010,Personal Accessories,Telephone,487587,26186180.4
Switzerland,2010,Personal Accessories,Web,4563947,246883688.8
Switzerland,2011,Personal Accessories,E-mail,114001,6752605.15
Switzerland,2011,Camping Equipment,Fax,633,12870.04
Switzerland,2011,Personal Accessories,Fax,38419,2005007.65
Switzerland,2011,Camping Equipment,Sales visit,39599,1852450.6
Switzerland,2011,Golf Equipment,Sales visit,3923,688467.9
Switzerland,2011,Outdoor Protection,Sales visit,13771,77794.89
Switzerland,2011,Personal Accessories,Sales visit,11811,470309.81
Switzerland,2011,Camping Equipment,Special,5982,365469.34
Switzerland,2011,Golf Equipment,Special,11700,1066636.89
Switzerland,2011,Mountaineering Equipment,Special,4097,162013.72
Switzerland,2011,Outdoor Protection,Special,6440,41587.57
Switzerland,2011,Personal Accessories,Special,3695,217319.38
Switzerland,2011,Camping Equipment,Telephone,2164,101071.04
Switzerland,2011,Outdoor Protection,Telephone,960,5435.04
Switzerland,2011,Personal Accessories,Telephone,135051,7468122.01
Switzerland,2011,Camping Equipment,Web,85771,5600474.5
Switzerland,2011,Golf Equipment,Web,10370,1550026.4
Switzerland,2011,Mountaineering Equipment,Web,44091,1828601.8
Switzerland,2011,Outdoor Protection,Web,68270,416465.53
Switzerland,2011,Personal Accessories,Web,6356392,350107018.2
Switzerland,2012,Golf Equipment,E-mail,1000,308700.3
Switzerland,2012,Personal Accessories,E-mail,49172,2807701.6
Switzerland,2012,Camping Equipment,Sales visit,70633,3562854.58
Switzerland,2012,Golf Equipment,Sales visit,12932,2049139.96
Switzerland,2012,Outdoor Protection,Sales visit,14250,97113.82
Switzerland,2012,Personal Accessories,Sales visit,21056,820400.02
Switzerland,2012,Personal Accessories,Telephone,14648,818665.03
Switzerland,2012,Camping Equipment,Web,131145,8614065.67
Switzerland,2012,Golf Equipment,Web,23878,3099921.99
Switzerland,2012,Mountaineering Equipment,Web,95856,4069889.81
Switzerland,2012,Outdoor Protection,Web,25146,160041.26
Switzerland,2012,Personal Accessories,Web,7917780,455706456.8
Switzerland,2013,Personal Accessories,E-mail,34976,2023486.7
Switzerland,2013,Golf Equipment,Fax,2796,468442.33
Switzerland,2013,Outdoor Protection,Fax,60,30
Switzerland,2013,Personal Accessories,Fax,10,556.2
Switzerland,2013,Camping Equipment,Sales visit,12966,697629.09
Switzerland,2013,Golf Equipment,Sales visit,3170,530423.11
Switzerland,2013,Outdoor Protection,Sales visit,662,3458.27
Switzerland,2013,Personal Accessories,Sales visit,9092,177714.05
Switzerland,2013,Personal Accessories,Telephone,4902,274423.65
Switzerland,2013,Camping Equipment,Web,158544,8891319.52
Switzerland,2013,Golf Equipment,Web,24059,3706662.78
Switzerland,2013,Mountaineering Equipment,Web,99427,3882566.13
Switzerland,2013,Outdoor Protection,Web,19273,123695.31
Switzerland,2013,Personal Accessories,Web,5809103,328697669.5
United Kingdom,2010,Camping Equipment,Fax,1541,8478.18
United Kingdom,2010,Outdoor Protection,Fax,8330,47820.64
United Kingdom,2010,Personal Accessories,Fax,399,32612
United Kingdom,2010,Camping Equipment,Sales visit,3391,80298.02
United Kingdom,2010,Outdoor Protection,Sales visit,3365,21940.21
United Kingdom,2010,Personal Accessories,Sales visit,2593,39622.17
United Kingdom,2010,Camping Equipment,Telephone,225966,12108426.75
United Kingdom,2010,Golf Equipment,Telephone,40285,6127472.61
United Kingdom,2010,Outdoor Protection,Telephone,173925,1143996.44
United Kingdom,2010,Personal Accessories,Telephone,39659,2240477.02
United Kingdom,2010,Camping Equipment,Web,164949,9703166.64
United Kingdom,2010,Golf Equipment,Web,31874,4101312.72
United Kingdom,2010,Outdoor Protection,Web,215712,1326038.22
United Kingdom,2010,Personal Accessories,Web,100623,4301983.32
United Kingdom,2011,Camping Equipment,E-mail,3074,316244.94
United Kingdom,2011,Mountaineering Equipment,E-mail,8136,311170.82
United Kingdom,2011,Outdoor Protection,E-mail,4365,24192.46
United Kingdom,2011,Personal Accessories,E-mail,551,46011.13
United Kingdom,2011,Camping Equipment,Sales visit,8114,728729.99
United Kingdom,2011,Golf Equipment,Sales visit,8135,847388.32
United Kingdom,2011,Mountaineering Equipment,Sales visit,9370,398876.59
United Kingdom,2011,Outdoor Protection,Sales visit,6634,43908.64
United Kingdom,2011,Personal Accessories,Sales visit,3880,135491.36
United Kingdom,2011,Camping Equipment,Special,1847,172380.14
United Kingdom,2011,Mountaineering Equipment,Special,8251,238729.62
United Kingdom,2011,Outdoor Protection,Special,10365,59933.58
United Kingdom,2011,Personal Accessories,Special,313,50339.02
United Kingdom,2011,Camping Equipment,Telephone,37220,1797628.5
United Kingdom,2011,Golf Equipment,Telephone,18231,2113059.91
United Kingdom,2011,Mountaineering Equipment,Telephone,7083,383188.5
United Kingdom,2011,Outdoor Protection,Telephone,25014,158310.48
United Kingdom,2011,Personal Accessories,Telephone,11063,448991.04
United Kingdom,2011,Camping Equipment,Web,360907,21445960.14
United Kingdom,2011,Golf Equipment,Web,50454,7078602
United Kingdom,2011,Mountaineering Equipment,Web,117519,4826197.12
United Kingdom,2011,Outdoor Protection,Web,232656,1383886.69
United Kingdom,2011,Personal Accessories,Web,97605,4505942.58
United Kingdom,2012,Camping Equipment,Mail,1107,173482.03
United Kingdom,2012,Mountaineering Equipment,Mail,3597,210724.74
United Kingdom,2012,Personal Accessories,Mail,386,74110.1
United Kingdom,2012,Camping Equipment,Sales visit,32553,1767904.4
United Kingdom,2012,Golf Equipment,Sales visit,2301,270232.38
United Kingdom,2012,Mountaineering Equipment,Sales visit,33577,1586979.42
United Kingdom,2012,Outdoor Protection,Sales visit,7746,49462
United Kingdom,2012,Personal Accessories,Sales visit,11136,669782.15
United Kingdom,2012,Camping Equipment,Web,422637,25475110.69
United Kingdom,2012,Golf Equipment,Web,81802,12565112.62
United Kingdom,2012,Mountaineering Equipment,Web,170646,6922008.7
United Kingdom,2012,Outdoor Protection,Web,86448,558560.09
United Kingdom,2012,Personal Accessories,Web,137715,6785652.92
United Kingdom,2013,Camping Equipment,E-mail,9348,567096.4
United Kingdom,2013,Mountaineering Equipment,E-mail,8364,524666.17
United Kingdom,2013,Personal Accessories,E-mail,925,166449.85
United Kingdom,2013,Golf Equipment,Fax,1930,268194.78
United Kingdom,2013,Camping Equipment,Sales visit,22360,1447557.53
United Kingdom,2013,Golf Equipment,Sales visit,987,629000.72
United Kingdom,2013,Mountaineering Equipment,Sales visit,32168,1260136.42
United Kingdom,2013,Outdoor Protection,Sales visit,1052,6476
United Kingdom,2013,Personal Accessories,Sales visit,13035,504066.77
United Kingdom,2013,Camping Equipment,Telephone,5806,285910.14
United Kingdom,2013,Mountaineering Equipment,Telephone,6487,240971.02
United Kingdom,2013,Personal Accessories,Telephone,764,59209.23
United Kingdom,2013,Camping Equipment,Web,313756,18282183.64
United Kingdom,2013,Golf Equipment,Web,59392,8955187.37
United Kingdom,2013,Mountaineering Equipment,Web,151227,6002087.71
United Kingdom,2013,Outdoor Protection,Web,38533,245706.85
United Kingdom,2013,Personal Accessories,Web,115554,5836913.28
United States,2010,Camping Equipment,E-mail,16840,982067.59
United States,2010,Golf Equipment,E-mail,9203,1594308.34
United States,2010,Outdoor Protection,E-mail,20166,141692.29
United States,2010,Personal Accessories,E-mail,2175,144034.76
United States,2010,Camping Equipment,Fax,20437,992366.01
United States,2010,Outdoor Protection,Fax,24255,160371.3
United States,2010,Personal Accessories,Fax,9586,450335.58
United States,2010,Camping Equipment,Mail,37307,2409495.58
United States,2010,Golf Equipment,Mail,1456,595513.4
United States,2010,Outdoor Protection,Mail,83893,516291.09
United States,2010,Personal Accessories,Mail,12890,1026965.73
United States,2010,Camping Equipment,Sales visit,177288,10974580.6
United States,2010,Golf Equipment,Sales visit,21147,3027696.51
United States,2010,Outdoor Protection,Sales visit,180826,1089809.73
United States,2010,Personal Accessories,Sales visit,85048,4101055.71
United States,2010,Camping Equipment,Special,241,64077.08
United States,2010,Outdoor Protection,Special,5651,36732.26
United States,2010,Personal Accessories,Special,6059,119019.09
United States,2010,Camping Equipment,Telephone,499418,26919547.89
United States,2010,Golf Equipment,Telephone,88299,9950001.66
United States,2010,Outdoor Protection,Telephone,373258,2533570.78
United States,2010,Personal Accessories,Telephone,135480,5566371.2
United States,2010,Camping Equipment,Web,331203,17801363.33
United States,2010,Golf Equipment,Web,78373,12650821.6
United States,2010,Outdoor Protection,Web,329398,2061958.01
United States,2010,Personal Accessories,Web,103199,4924927.2
United States,2011,Camping Equipment,Fax,14693,1158868.41
United States,2011,Mountaineering Equipment,Fax,54679,2222075.6
United States,2011,Outdoor Protection,Fax,15211,90747.16
United States,2011,Personal Accessories,Fax,11523,464626.42
United States,2011,Camping Equipment,Mail,46842,2545572.98
United States,2011,Golf Equipment,Mail,5444,645235.36
United States,2011,Mountaineering Equipment,Mail,13885,588855.48
United States,2011,Outdoor Protection,Mail,18281,127895.82
United States,2011,Personal Accessories,Mail,4694,439164.94
United States,2011,Camping Equipment,Sales visit,71076,3634711.51
United States,2011,Golf Equipment,Sales visit,4368,1079115.86
United States,2011,Mountaineering Equipment,Sales visit,80288,2845555.4
United States,2011,Outdoor Protection,Sales visit,50189,311021.15
United States,2011,Personal Accessories,Sales visit,23439,1162829.81
United States,2011,Camping Equipment,Special,14934,1547586
United States,2011,Mountaineering Equipment,Special,11506,477947.9
United States,2011,Outdoor Protection,Special,8575,56809.36
United States,2011,Personal Accessories,Special,6006,219209.18
United States,2011,Camping Equipment,Telephone,309525,19790015.21
United States,2011,Golf Equipment,Telephone,49161,4950737.2
United States,2011,Mountaineering Equipment,Telephone,75573,2912575.62
United States,2011,Outdoor Protection,Telephone,163145,1008697.54
United States,2011,Personal Accessories,Telephone,84648,3867805.34
United States,2011,Camping Equipment,Web,682108,38641034.87
United States,2011,Golf Equipment,Web,152781,20461463.32
United States,2011,Mountaineering Equipment,Web,213690,8514045.77
United States,2011,Outdoor Protection,Web,391621,2347400.52
United States,2011,Personal Accessories,Web,208195,9565467.96
United States,2012,Camping Equipment,Fax,30172,1806995.28
United States,2012,Golf Equipment,Fax,6386,615683.2
United States,2012,Mountaineering Equipment,Fax,23417,780448.04
United States,2012,Outdoor Protection,Fax,3728,23671.03
United States,2012,Personal Accessories,Fax,11345,526361.62
United States,2012,Camping Equipment,Sales visit,89796,5825404.7
United States,2012,Golf Equipment,Sales visit,2371,780993.22
United States,2012,Mountaineering Equipment,Sales visit,42537,1993651.86
United States,2012,Outdoor Protection,Sales visit,13817,92385.69
United States,2012,Personal Accessories,Sales visit,42218,2505159.25
United States,2012,Camping Equipment,Special,324,81609.12
United States,2012,Outdoor Protection,Special,1626,10798.96
United States,2012,Personal Accessories,Special,151,13834.62
United States,2012,Camping Equipment,Telephone,23034,2696128.73
United States,2012,Mountaineering Equipment,Telephone,2155,111939.75
United States,2012,Outdoor Protection,Telephone,20883,138779.39
United States,2012,Personal Accessories,Telephone,14822,334858.12
United States,2012,Camping Equipment,Web,1136016,68908006.62
United States,2012,Golf Equipment,Web,242285,35065878.28
United States,2012,Mountaineering Equipment,Web,498520,22686360.69
United States,2012,Outdoor Protection,Web,218670,1402774.42
United States,2012,Personal Accessories,Web,382561,18584466.62
United States,2013,Camping Equipment,E-mail,5003,222016.45
United States,2013,Golf Equipment,E-mail,2315,147802.35
United States,2013,Mountaineering Equipment,E-mail,6582,216387.88
United States,2013,Outdoor Protection,E-mail,191,1143.69
United States,2013,Personal Accessories,E-mail,189,22698.76
United States,2013,Camping Equipment,Fax,6954,510694.23
United States,2013,Golf Equipment,Fax,4370,613965.29
United States,2013,Mountaineering Equipment,Fax,8986,586027.04
United States,2013,Outdoor Protection,Fax,1159,6338.32
United States,2013,Personal Accessories,Fax,8380,223893.18
United States,2013,Camping Equipment,Sales visit,159796,8678981.43
United States,2013,Golf Equipment,Sales visit,8139,1161638.9
United States,2013,Mountaineering Equipment,Sales visit,113399,4530242.38
United States,2013,Outdoor Protection,Sales visit,4245,25905.46
United States,2013,Personal Accessories,Sales visit,59891,4110045.83
United States,2013,Camping Equipment,Web,787485,47080667.44
United States,2013,Golf Equipment,Web,182253,26062316.85
United States,2013,Mountaineering Equipment,Web,446687,17266980.72
United States,2013,Outdoor Protection,Web,104966,685766.72
United States,2013,Personal Accessories,Web,287575,14152213.71
